
******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

This is Ipopt version 3.12.6, running with linear solver ma57.

Number of nonzeros in equality constraint Jacobian...:        0
Number of nonzeros in inequality constraint Jacobian.:        0
Number of nonzeros in Lagrangian Hessian.............:  3252525

Total number of variables............................:     2550
                     variables with only lower bounds:        0
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:        0
Total number of inequality constraints...............:        0
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:        0

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
   0  9.9000000e+01 0.00e+00 4.00e+00  -1.0 0.00e+00    -  0.00e+00 0.00e+00   0
   1  8.6022062e+01 0.00e+00 3.59e+00  -1.0 3.64e-02   2.0 1.00e+00 1.00e+00f  1
   2  5.7774104e+01 0.00e+00 2.20e+00  -1.0 7.78e-02   1.5 1.00e+00 1.00e+00f  1
   3  3.3637795e+01 0.00e+00 1.19e+00  -1.0 1.37e-01   1.0 1.00e+00 1.00e+00f  1
   4  2.2660675e+01 0.00e+00 7.57e-01  -1.0 1.94e-01   0.6 1.00e+00 1.00e+00f  1
   5  1.4564510e+01 0.00e+00 4.55e-01  -1.7 2.80e-01   0.1 1.00e+00 1.00e+00f  1
   6  1.2719863e+01 0.00e+00 3.55e-01  -1.7 1.04e-01   0.5 1.00e+00 1.00e+00f  1
   7  1.0517777e+01 0.00e+00 2.34e-01  -1.7 2.01e-01   0.0 1.00e+00 1.00e+00f  1
   8  9.9805770e+00 0.00e+00 2.05e-01  -1.7 6.96e-02   0.5 1.00e+00 1.00e+00f  1
   9  9.1955182e+00 0.00e+00 1.51e-01  -1.7 1.58e-01  -0.0 1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  10  8.9934844e+00 0.00e+00 1.35e-01  -2.5 5.29e-02   0.4 1.00e+00 1.00e+00f  1
  11  8.6559061e+00 0.00e+00 2.41e-01  -2.5 1.31e-01  -0.1 1.00e+00 1.00e+00f  1
  12  8.5612808e+00 0.00e+00 9.31e-02  -2.5 4.27e-02   0.4 1.00e+00 1.00e+00f  1
  13  8.3791802e+00 0.00e+00 3.11e-01  -2.5 1.10e-01  -0.1 1.00e+00 1.00e+00f  1
  14  8.3190179e+00 0.00e+00 8.21e-02  -2.5 3.58e-02   0.3 1.00e+00 1.00e+00f  1
  15  8.1804012e+00 0.00e+00 3.82e-01  -2.5 1.34e-01  -0.2 1.00e+00 1.00e+00f  1
  16  8.1258247e+00 0.00e+00 1.05e-01  -2.5 5.44e-02   0.3 1.00e+00 1.00e+00f  1
  17  7.9855193e+00 0.00e+00 3.51e-01  -2.5 1.87e-01  -0.2 1.00e+00 1.00e+00f  1
  18  7.9276118e+00 0.00e+00 1.13e-01  -2.5 6.75e-02   0.2 1.00e+00 1.00e+00f  1
  19  7.7833014e+00 0.00e+00 3.26e-01  -2.5 1.94e-01  -0.3 1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  20  7.7218455e+00 0.00e+00 9.26e-02  -2.5 6.19e-02   0.2 1.00e+00 1.00e+00f  1
  21  7.5682902e+00 0.00e+00 3.75e-01  -2.5 1.77e-01  -0.3 1.00e+00 1.00e+00f  1
  22  7.4920053e+00 0.00e+00 9.50e-02  -2.5 6.81e-02   0.1 1.00e+00 1.00e+00f  1
  23  7.3149094e+00 0.00e+00 4.28e-01  -2.5 2.30e-01  -0.4 1.00e+00 1.00e+00f  1
  24  7.2095543e+00 0.00e+00 1.04e-01  -2.5 8.27e-02   0.1 1.00e+00 1.00e+00f  1
  25  7.0093187e+00 0.00e+00 6.54e-01  -2.5 3.14e-01  -0.4 1.00e+00 1.00e+00f  1
  26  6.8110829e+00 0.00e+00 1.28e-01  -2.5 1.08e-01   0.0 1.00e+00 1.00e+00f  1
  27  6.6055560e+00 0.00e+00 9.33e-01  -2.5 4.21e-01  -0.5 1.00e+00 1.00e+00f  1
  28  6.2276401e+00 0.00e+00 1.16e-01  -2.5 9.79e-02  -0.0 1.00e+00 1.00e+00f  1
  29  6.0030145e+00 0.00e+00 1.02e+00  -2.5 3.85e-01  -0.5 1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  30  5.7569562e+00 0.00e+00 9.72e-02  -2.5 1.16e-01  -0.1 1.00e+00 1.00e+00f  1
  31  5.7069479e+00 0.00e+00 1.56e+00  -2.5 4.00e-01  -0.6 1.00e+00 1.00e+00f  1
  32  5.2208257e+00 0.00e+00 1.18e-01  -2.5 1.57e-01  -0.1 1.00e+00 1.00e+00f  1
  33  5.0153797e+00 0.00e+00 3.15e-01  -2.5 5.11e-01  -0.6 1.00e+00 5.00e-01f  2
  34  4.8235308e+00 0.00e+00 1.06e-01  -2.5 1.51e-01  -0.2 1.00e+00 1.00e+00f  1
  35  4.6581881e+00 0.00e+00 6.16e-01  -2.5 6.68e-01  -0.7 1.00e+00 2.50e-01f  3
  36  4.3189714e+00 0.00e+00 1.51e-01  -2.5 1.54e-01  -0.2 1.00e+00 1.00e+00f  1
  37  4.1699348e+00 0.00e+00 1.16e-01  -2.5 7.18e-02   0.2 1.00e+00 1.00e+00f  1
  38  3.7711796e+00 0.00e+00 4.38e-01  -2.5 2.32e-01  -0.3 1.00e+00 1.00e+00f  1
  39  3.5861720e+00 0.00e+00 7.79e-02  -2.5 5.33e-02   0.1 1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  3.2414892e+00 0.00e+00 4.96e-01  -2.5 2.05e-01  -0.4 1.00e+00 1.00e+00f  1
  41  2.5703651e+00 0.00e+00 1.08e+00  -2.5 7.37e-01  -0.8 1.00e+00 1.00e+00f  1
  42  2.0378515e+00 0.00e+00 2.81e-01  -2.5 2.19e-01  -0.4 1.00e+00 1.00e+00f  1
  43  1.8446408e+00 0.00e+00 1.10e-01  -2.5 9.00e-02   0.0 1.00e+00 1.00e+00f  1
  44  1.4934024e+00 0.00e+00 7.31e-01  -2.5 3.16e-01  -0.5 1.00e+00 1.00e+00f  1
  45  1.0060937e+00 0.00e+00 3.13e-01  -2.5 6.19e-01  -0.9 1.00e+00 1.00e+00f  1
  46  7.7121496e-01 0.00e+00 4.26e-01  -2.5 1.07e-01  -0.5 1.00e+00 1.00e+00f  1
  47  6.2445200e-01 0.00e+00 3.23e-01  -2.5 3.54e-01  -1.0 1.00e+00 5.00e-01f  2
  48  6.0415858e-01 0.00e+00 1.35e+00  -2.5 5.54e-01    -  1.00e+00 5.00e-01f  2
  49  3.8254425e-01 0.00e+00 3.92e-01  -2.5 4.84e-01    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  3.4746233e-01 0.00e+00 4.86e-02  -2.5 1.73e-02   0.3 1.00e+00 1.00e+00f  1
  51  3.2205780e-01 0.00e+00 3.76e-02  -2.5 4.61e-02  -0.1 1.00e+00 1.00e+00f  1
  52  2.7984938e-01 0.00e+00 1.11e-01  -2.5 1.21e-01  -0.6 1.00e+00 1.00e+00f  1
  53  2.3383973e-01 0.00e+00 1.87e-01  -2.5 2.52e-01  -1.1 1.00e+00 1.00e+00f  1
  54  2.0200882e-01 0.00e+00 1.97e-01  -2.5 2.93e-01    -  1.00e+00 1.00e+00f  1
  55  1.6462094e-01 0.00e+00 1.33e-01  -2.5 4.26e-02    -  1.00e+00 1.00e+00f  1
  56  1.4809379e-01 0.00e+00 2.33e-01  -2.5 5.55e-02  -1.6 1.00e+00 1.00e+00f  1
  57  1.2367956e-01 0.00e+00 9.11e-02  -2.5 5.38e-02    -  1.00e+00 1.00e+00f  1
  58  1.1878703e-01 0.00e+00 3.32e-01  -2.5 1.45e-01  -2.0 1.00e+00 5.00e-01f  2
  59  9.9453090e-02 0.00e+00 8.15e-02  -2.5 3.30e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  9.6634463e-02 0.00e+00 2.37e-01  -2.5 2.11e-01    -  1.00e+00 2.50e-01f  3
  61  8.3871903e-02 0.00e+00 1.13e-01  -2.5 3.16e-02    -  1.00e+00 1.00e+00f  1
  62  8.0413011e-02 0.00e+00 2.18e-01  -2.5 1.00e-01    -  1.00e+00 5.00e-01f  2
  63  6.9483259e-02 0.00e+00 6.83e-02  -2.5 2.90e-02    -  1.00e+00 1.00e+00f  1
  64  6.6046502e-02 0.00e+00 1.62e-01  -2.5 8.80e-02    -  1.00e+00 5.00e-01f  2
  65  5.8154297e-02 0.00e+00 5.93e-02  -2.5 2.79e-02    -  1.00e+00 1.00e+00f  1
  66  5.4551157e-02 0.00e+00 8.63e-02  -2.5 6.11e-02    -  1.00e+00 5.00e-01f  2
  67  4.9609368e-02 0.00e+00 7.06e-02  -2.5 2.90e-02    -  1.00e+00 1.00e+00f  1
  68  4.5223145e-02 0.00e+00 7.32e-02  -2.5 3.11e-02    -  1.00e+00 1.00e+00f  1
  69  4.2824215e-02 0.00e+00 1.07e-01  -2.5 3.32e-02  -2.5 1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  3.8297882e-02 0.00e+00 5.83e-02  -2.5 2.94e-02    -  1.00e+00 1.00e+00f  1
  71  3.6467567e-02 0.00e+00 7.28e-02  -2.5 5.27e-02  -2.1 1.00e+00 5.00e-01f  2
  72  3.4652928e-02 0.00e+00 4.19e-02  -2.5 4.38e-02    -  1.00e+00 5.00e-01f  2
  73  3.2097323e-02 0.00e+00 5.13e-02  -2.5 2.31e-02    -  1.00e+00 1.00e+00f  1
  74  3.0474398e-02 0.00e+00 3.16e-02  -2.5 4.63e-02    -  1.00e+00 5.00e-01f  2
